institution,accessionNumber,title,authorsRaw,bucket,refusalReason
Musée d'arts de Nantes,D.2020.0.2.34.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.37.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.12.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.17.E,Vierge en gloire,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.74.E,Deux hommes devant un castel,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.70.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.22.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.23.E,La fuite en Egypte,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.8.E,Allégorie de la foi chrétienne,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.5.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.13.E,"Vie de Saint Benoit (évangile selon Saint Marc, 4), extrait d'un livre illustré",Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.43.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.81.E,Magicien et musicien,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.82.E,Deux hommes devant un castel,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.14.E,Un soldat s'apprête à décapiter un vieil homme,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.57.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.24.E,Grand personnage,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.28.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.72.E,Duel à cheval et à l'épée dans un livre illustré,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.19.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.13.E,Scène orientale,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.69.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.10.E,Histoire de David,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.39.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.7.E,Scène de chasse au lion,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.11.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.18.E,"Le Christ portant sa croix, avec la Sainte Vierge",Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.30.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.35.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.79.E,Femme et enfant,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.80.E,Couple sur un cheval,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.15.E,Présentation d'un bossu à ungroupe de personnages,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.38.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.6.E,Cortège d'enfants soldats,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.3.E,,,excluded_unresolved_artist,
Musée d'arts de Nantes,D.2020.0.2.25.E,Scène côtière avec navires,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.26.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.29.E,Scène de bataille,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.71.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.83.E,Discussion de deux hommes,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.12.E,"Vie de Saint Benoit (Deut.7), extrait d'un livre illustré",Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.41.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.40.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.2.42.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.1.6.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,978.7.87.E,Landschap,Anonyme (Hollande),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.1.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.87.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.53.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.72.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.70.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.24.E,Boleslaus Crispus,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.25.E,Henri III,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.74.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.23.E,"Premier roi d'une série de dix portraits des rois de Pologne, Venceslas Bohemus",Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.76.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.73.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.51.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,09.7.36.E,Bresdin,Anonyme (Signature illisible - Einsendorf ?),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,09.7.33.E,Non hêtre,"NOUR (BENNACEF Nourédine, dit)",excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,D.2020.0.14.3.38.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.47.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.16.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.46.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.3.49.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,980.5.4.E,Lettre,RAQUEL,excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,980.5.5.E,Le portefeuil,RAQUEL,excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,980.5.3.E,Des deux mains,RAQUEL,excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,980.5.2.E,Voyage vers l'occident,RAQUEL,excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,1 [n° de document],Le Christ et la femme adultère,"BRUEGHEL, PERRET Pieter",excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,D.2020.0.16.1.146.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.142.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.152.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.147.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.144.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.151.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.149.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.148.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.150.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.153.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.143.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.145.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.155.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,3182,Une aventure de garnison,Numa (gravé d'après),excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,3181,Une suite de bal masqué,Numa (gravé d'après),excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,D.2020.0.14.4.30.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.102.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.54.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.76.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.7.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.8.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.24.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.50.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.26.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.123.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.45.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.40.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.39.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.38.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.99.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.35.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.122.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.27.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.94.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.57.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.101.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.140.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.14.4.108.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,3195,,GIRARDET,excluded_unresolved_artist,single_token_name
Musée d'arts de Nantes,D.2020.0.16.1.56.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.55.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.108.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.111.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.112.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.28.E,Miecislaus,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.127.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.136.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.130.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.123.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.140.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.99.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.27.E,Pyastus,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.120.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.30.E,Premislaus II,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.110.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.42.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.50.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.26.E,Kasimirus 1er,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.135.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.35.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.49.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.95.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.88.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.122.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.97.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.38.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.126.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.31.E,Premislaus Sive Lescoi,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.114.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.119.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.36.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.94.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.105.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.115.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.106.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.92.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.102.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Musée d'arts de Nantes,D.2020.0.16.1.133.E,,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
